Store ID,Product ID,Category,Region,Current Stock,Total Units Sold,Total Units Received,Lead Time Days
S001,P0001,Snacks,Northeast,13,4512,4582,3
S001,P0002,Snacks,Northeast,1485,12635,14259,4
S001,P0003,Beverages,Northeast,165,988,1176,3
S001,P0004,Beverages,Northeast,24,934,1101,4
S001,P0005,Dairy,Northeast,1536,9428,11071,3
S001,P0006,Dairy,Northeast,669,13761,14431,3
S001,P0007,Beverages,Northeast,796,5052,5887,4
S001,P0008,Frozen Foods,Northeast,789,2174,2986,5
S001,P0009,Personal Care,Northeast,16,10391,10474,11
S001,P0010,Snacks,Northeast,1198,2545,3839,3
S001,P0011,Household,Northeast,1798,10799,12755,6
S001,P0012,Household,Northeast,1542,1639,3192,10
S001,P0013,Bakery,Northeast,14,1807,1880,3
S001,P0014,Bakery,Northeast,1028,10915,12036,1
S001,P0015,Produce,Northeast,529,11480,12077,2
S001,P0016,Produce,Northeast,450,9251,9887,1
S001,P0017,Meat,Northeast,17,4922,5102,3
S001,P0018,Meat,Northeast,1826,13088,15112,3
S001,P0019,Canned Goods,Northeast,6,13689,13775,7
S001,P0020,Canned Goods,Northeast,11,9792,9986,13
S002,P0001,Snacks,Southeast,20,6982,7166,5
S002,P0002,Snacks,Southeast,9,4540,4739,6
S002,P0003,Beverages,Southeast,1629,10077,11815,7
S002,P0004,Beverages,Southeast,549,2766,3445,7
S002,P0005,Dairy,Southeast,6,14608,14642,5
S002,P0006,Dairy,Southeast,1722,11649,13479,3
S002,P0007,Beverages,Southeast,17,10263,10399,7
S002,P0008,Frozen Foods,Southeast,22,14603,14627,8
S002,P0009,Personal Care,Southeast,1199,12802,14069,6
S002,P0010,Snacks,Southeast,18,3091,3225,5
S002,P0011,Household,Southeast,1893,12291,14251,5
S002,P0012,Household,Southeast,1139,2243,3542,13
S002,P0013,Bakery,Southeast,1139,10477,11666,2
S002,P0014,Bakery,Southeast,430,9337,9966,1
S002,P0015,Produce,Southeast,1100,819,1947,1
S002,P0016,Produce,Southeast,1803,13718,15599,3
S002,P0017,Meat,Southeast,23,1790,1834,3
S002,P0018,Meat,Southeast,1657,9227,11080,5
S002,P0019,Canned Goods,Southeast,20,9507,9569,9
S002,P0020,Canned Goods,Southeast,1342,7432,8828,11
S003,P0001,Snacks,Midwest,1512,3795,5489,7
S003,P0002,Snacks,Midwest,1475,11147,12717,5
S003,P0003,Beverages,Midwest,1024,2482,3569,6
S003,P0004,Beverages,Midwest,5,10138,10284,4
S003,P0005,Dairy,Midwest,114,1663,1958,3
S003,P0006,Dairy,Midwest,6,14584,14674,2
S003,P0007,Beverages,Midwest,670,11460,12254,3
S003,P0008,Frozen Foods,Midwest,1581,14956,16683,5
S003,P0009,Personal Care,Midwest,1706,8249,10059,14
S003,P0010,Snacks,Midwest,26,7562,7678,4
S003,P0011,Household,Midwest,1869,12445,14327,11
S003,P0012,Household,Midwest,28,6059,6114,6
S003,P0013,Bakery,Midwest,22,7850,7907,1
S003,P0014,Bakery,Midwest,19,4592,4630,2
S003,P0015,Produce,Midwest,1853,9516,11394,4
S003,P0016,Produce,Midwest,1207,14197,15407,1
S003,P0017,Meat,Midwest,1838,4372,6252,2
S003,P0018,Meat,Midwest,537,14666,15305,5
S003,P0019,Canned Goods,Midwest,17,535,651,21
S003,P0020,Canned Goods,Midwest,1707,7954,9734,11
S004,P0001,Snacks,West,1596,13334,15072,6
S004,P0002,Snacks,West,14,4066,4094,6
S004,P0003,Beverages,West,224,12754,13058,7
S004,P0004,Beverages,West,20,8738,8893,3
S004,P0005,Dairy,West,21,1812,1880,3
S004,P0006,Dairy,West,1482,14620,16162,2
S004,P0007,Beverages,West,23,4533,4704,6
S004,P0008,Frozen Foods,West,7,7368,7543,8
S004,P0009,Personal Care,West,747,4772,5571,14
S004,P0010,Snacks,West,17,2644,2832,5
S004,P0011,Household,West,1639,1688,3329,9
S004,P0012,Household,West,1253,2138,3409,12
S004,P0013,Bakery,West,13,2670,2772,3
S004,P0014,Bakery,West,856,5169,6065,1
S004,P0015,Produce,West,1540,5456,7152,4
S004,P0016,Produce,West,1235,5405,6809,1
S004,P0017,Meat,West,375,4833,5237,2
S004,P0018,Meat,West,418,4962,5452,2
S004,P0019,Canned Goods,West,15,3835,4025,16
S004,P0020,Canned Goods,West,1135,8504,9703,17
S005,P0001,Snacks,Southwest,18,14088,14176,3
S005,P0002,Snacks,Southwest,29,2643,2835,3
S005,P0003,Beverages,Southwest,19,9538,9737,5
S005,P0004,Beverages,Southwest,329,1732,2237,6
S005,P0005,Dairy,Southwest,1809,6549,8507,3
S005,P0006,Dairy,Southwest,185,5550,5828,3
S005,P0007,Beverages,Southwest,530,11674,12267,3
S005,P0008,Frozen Foods,Southwest,29,9673,9806,9
S005,P0009,Personal Care,Southwest,1995,4378,6414,14
S005,P0010,Snacks,Southwest,150,3438,3776,4
S005,P0011,Household,Southwest,943,13643,14757,10
S005,P0012,Household,Southwest,30,11989,12046,8
S005,P0013,Bakery,Southwest,1858,8211,10125,2
S005,P0014,Bakery,Southwest,1042,6228,7348,1
S005,P0015,Produce,Southwest,26,3664,3792,2
S005,P0016,Produce,Southwest,7,13170,13248,3
S005,P0017,Meat,Southwest,918,11633,12688,4
S005,P0018,Meat,Southwest,336,14869,15271,4
S005,P0019,Canned Goods,Southwest,643,1126,1796,9
S005,P0020,Canned Goods,Southwest,1592,13384,15056,16
